"ClaimNumber","lat","long","LossCity","lossPostal","County"
"f814e7fd967b2a31c9d65d6dc12b6177",42.565473,-83.773632,"Brighton","48114","LIVINGSTON"
"f81811b05f211b016ad99d9e794d326f",42.364273,-83.366557,"Livonia","48150","WAYNE"
"f81c927bb74addcf7d0b9b806f3136db",43.486863,-83.394167,"Caro","48723","TUSCOLA"
"f8247d2f27c93baf4f04e1f1aee76536",42.655742,-84.072927,"Fowlerville","48836","LIVINGSTON"
"f8336137f7e55e375f4161de66eda1eb",42.984241,-84.103089,"Corunna","48817","SHIAWASSEE"
"f83a35451bd8106c1833594f0042417c",42.671477,-85.999343,"Hamilton","49419","ALLEGAN"
"f83a892d81bf9cc4d8a091108ccd0b1d",41.810839,-85.423688,"Sturgis","49091","ST. JOSEPH"
"f83af8f69ff8464f58907d1854c41298",41.784795,-85.662639,"White Pigeon","49099","ST. JOSEPH"
"f83c4f6f3fdfa3f4096af0b2facf9e1e",46.542048,-87.402352,"Marquette","49855","MARQUETTE"
"f83c9eb304107d30be0f2b168cbfce83",42.550509,-83.48123,"Walled Lake","48390","OAKLAND"
"f8406ea59620a94a04a7a7529bc78632",42.564732,-83.068295,"Sterling HEights","48310","MACOMB"
"f845add0baf5268912615edc35038cb5",42.790338,-86.098823,"Holland","49422","OTTAWA"
"f84a45c999d42990afb0cd52acaabf1a",42.978659,-84.942278,"Lyons","48851","IONIA"
"f852b5923aadd1225527037ba543e422",42.970397,-85.673043,"Grand Rapids","49501","KENT"
"f85d9a1f4ab10f2898c7bbf0d99717be",42.468272,-83.519582,"Novi","48374","OAKLAND"
"f862dc7fb63a8f89d7cff180e8880e46",42.685486,-84.498648,"Lansing","48909","INGHAM"
"f864fd06170a068c87394add5218c8e4",42.364273,-83.366557,"Livonia","48150","WAYNE"
"f86bc0a2898371c941d4dfafcddf0dfd",42.560295,-82.906151,"Clinton Township","48035","MACOMB"
"f86dc1820397e85d3a5be78a5b0a03b5",42.332747,-85.56739,"Kalamazoo","49004","KALAMAZOO"
"f87a5910541f709840fa66953410e970",42.364273,-83.366557,"Livonia","48150","WAYNE"
"f87deeb8261a72e8be6a687219dec2b9",42.593143,-83.494152,"Commerce Township","48382","OAKLAND"
"f87f7cc66c664e7c1d38374cd68f9086",42.304766,-83.74647,"Ann Arbor","48105","WASHTENAW"
"f880d8546dfe7febe70657dd3ac8dc5a",43.993224,-84.482577,"Gladwin","48624","GLADWIN"
"f884b1ef5764ed1fd9a90f88ab6ffac9",42.147046,-84.811296,"Homer","49245-1031","CALHOUN"
"f88817eea7e3c2bc4506883c7834fb25",42.519701,-83.263023,"Southfield Township","48025","OAKLAND"
"f88b17c09b9510c02d55b151f3cbea8e",42.55997,-83.147539,"Troy","48007","OAKLAND"
"f8a7bacb01413bdb8e25bc3da896b4d0",42.663303,-83.12877,"Rochester Hills","48307","OAKLAND"
"f8b4d84cab03d27f5ce6e71b16635621",44.759196,-85.668523,"Traverse City","49684","GRAND TRAVERSE"
"f8b6357e08dda5a2abe99ec156eea3b4",42.593143,-83.494152,"Commerce","48382","OAKLAND"
"f8b671df7314aaafdccf2130d6edfab2",42.89497,-85.720103,"Wyoming","49519","KENT"
"f8c275c0d1fd7c5885a7f59e0a6cfa81",42.888142,-85.570444,"Kentwood","49512","KENT"
"f8c3aafee159e0ffe691758234b233f5",45.000431,-84.671928,"Gaylord","49735","OTSEGO"
"f8d40364a0a181c6a54d70dd075d4d63",42.513962,-84.647947,"Eaton Rapids","48827","EATON"
"f8dfc9a563dd5914b1d62556843d8cda",28.469914,-82.448613,"Spring Hill","34604",NA
"f8e6984f6d4d97bffecf1090d93db014",42.873395,-85.629405,"Grand Rapids","49508","KENT"
"f8e6a0035dd59d229c5e822a9d59428d",43.522133,-84.133132,"Freeland","48623","SAGINAW"
"f8e82032497f699dc97a4c1d36754213",42.459863,-83.134367,"Ferndale","48220","OAKLAND"
"f8e865f940a33f4260e2506a4582f9f0",42.231396,-83.6302,"Ypsilanti","48197","WASHTENAW"
"f8efb7af0140a79464c53dea20672e23",43.955503,-83.234449,"Caseville","48725","HURON"
"f8eff705e8bacd500403633b19795d7b",43.023316,-83.686511,"Flint","48501","GENESEE"
"f8f0ef1160e647556066e0465ce60fed",43.002711,-84.558415,"Saint Johns","48879","CLINTON"
"f8f19d85b3d454c88a4e23bdb4f845f2",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"f8f1baa4c13137900aa247651dad0b8b",42.014411,-86.510868,"Stevensville","49127","BERRIEN"
"f902e73a5020825d636e3301b38c7545",42.465023,-83.287774,"Southfield","48033","OAKLAND"
"f90ba63023cdd70bf7df9007b962a94a",42.961263,-85.661612,"Grand Rapids","49503","KENT"
"f9106f406bf555fd2d488d10e9e13011",43.728909,-83.442319,"Sebewaing","48759","HURON"
"f927b35d060c6cf60a458fa8ce70b429",42.538285,-83.384457,"West Bloomfield","48322","OAKLAND"
"f92842eda1d0c62179920f98fc3a948f",41.834298,-86.377957,"Buchanan","49107","BERRIEN"
"f929ec9550e5c0655ffddad5fedc2a56",42.362512,-85.204594,"Battle Creek","49017","CALHOUN"
"f93633f6cd3201ea90423da002ab0fb4",44.069291,-83.665821,"Au Gres","48703","ARENAC"
"f9431a312e473c54fb27d62730f0f37d",42.888369,-85.765172,"Wyoming","49418","KENT"
"f949ab34bb97735d06370b11aa1bd5ed",42.831218,-85.420442,"Alto","49302","KENT"
"f94d9b50e1ea83f12000357cc04c2e38",42.629812,-83.303086,"Pontiac","48341","OAKLAND"
"f95a17cc3ccf05d38d5a99886f5b5473",42.278124,-83.262613,"Dearborn Heights","48125","WAYNE"
"f95acdd1e9a12cbcfc8afe613a72a089",43.368688,-86.180699,"Twin Lake","49457","MUSKEGON"
"f95d705af6c10ffbc00a9da2f81be75a",42.659767,-83.539739,"White Lake","48383","OAKLAND"
"f966970cada2ca2b67affcf8b564cae6",44.249454,-85.419174,"Cadillac","49601","WEXFORD"
"f971dfcd5cec849a872a81800861489f",44.759196,-85.668523,"Traverse City","49684","GRAND TRAVERSE"
"f97bfeb99a66c87d24f78769f8c2643b",43.601913,-83.91718,"Bay City","48706","BAY"
"f9891b1b0360f923b0bad5054a68d7c7",42.430176,-83.768848,"Whitmore Lake","48189","LIVINGSTON"
"f991d774b1c0b5769d057713d46ef873",44.249454,-85.419174,"Cadillac","49601","WEXFORD"
"f9922d4e9aa55236609a932e37250f94",43.180089,-85.258053,"Greenville","48838","MONTCALM"
"f99a1fe73376fcfca2d6272c483f055a",41.65026,-83.608165,"Toledo","43607",NA
"f99ec2d677be9b0b347fe84ef874adf5",43.601913,-83.91718,"Bay City","48706","BAY"
"f9a09d4b68925a4302ddf228846a89ea",42.673272,-83.245845,"Auburn Hills","48326","OAKLAND"
"f9a7c3f1566eb2bd6fac020b3ad16371",42.630124,-82.558308,"Newport","48001","ST. CLAIR"
"f9a95e95c79fda56d2dfdea723bbbb61",42.749179,-83.53999,"Springfield Township","48350","OAKLAND"
"f9a9e806d89f581a9f54c51858597cb1",42.111806,-83.289136,"Flat Rock","48134","WAYNE"
"f9b9f64b2eb03bd02d3496a8c9cef65d",41.59515,-83.562973,"Rossford","43460",NA
"f9bd402ac488cc6e4d27d3c2bdb13c6b",42.687547,-82.907869,"Macomb Township","48042","MACOMB"
"f9bdfbfddc850b1f07aa94bd6bb00633",42.332747,-85.56739,"Kalamazoo","49004","KALAMAZOO"
"f9c24c8b8ccbd4dabec4fadb425c5619",44.249454,-85.419174,"Cadillac","49601","WEXFORD"
"f9cbc110ae3d2591116835a5b9e389e2",42.858778,-82.539767,"Saint Clair","48079","ST. CLAIR"
"f9d195d173a7f004501a8f81e758ab76",41.906478,-83.41815,"Monroe","48161","MONROE"
"f9d6453be77c0aac61583e4bf922214c",42.507571,-82.989663,"Warren","48088-3671","MACOMB"
"f9dac833c4892d51fb4b30997fd07db6",42.560295,-82.906151,"Clinton Township","48035","MACOMB"
"f9e0f75633b6c8694e998bb2cc5fba52",43.407795,-83.912611,"Saginaw","48601","SAGINAW"
"f9f35f019d8afdf14832d35be7c15f5e",42.399411,-86.248679,"South Haven","49090","VAN BUREN"
"fa0318b7efafcdfd14b105b7997a05ea",43.172791,-83.515606,"Otisville","48463","GENESEE"
"fa04f3b04778421479fdabed6ca05945",41.766865,-83.574793,"Temperance","48182","MONROE"
"fa07d0b4077809456a99b0351cf36bb5",38.368163,-78.176819,"Oakpark","22730","MADISON"
"fa0db5351dc21c942f301f201b624355",43.235857,-86.250162,"Muskegon","49440","MUSKEGON"
"fa0eb4b3f3c7e2e576437aab89206fa6",44.566563,-85.538283,"Kingsley","49649","GRAND TRAVERSE"
"fa2526b502735d5bc19d1af37412e51b",42.768314,-86.143238,"Holland","49423-6871","OTTAWA"
"fa26a3b0ab39c3d1faea60071abbd478",42.560295,-82.906151,"Clinton Township","48035","MACOMB"
"fa26b9b38b58e0e44af64971daf05e1b",42.498868,-83.370062,"Farmington","48333","OAKLAND"
"fa2c3860d246b11320051e565dd98d63",42.99439,-85.635579,"Grand Rapids","49505","KENT"
"fa2f09fd8bc02fcaa0f5cc18752f4698",42.278124,-83.262613,"Dearborn Heights","48125","WAYNE"
"fa3026d609e154688bfcbb9cb9e664dc",42.209763,-86.051192,"Lawrence","49064","VAN BUREN"
"fa323e9bf6992baa097ee7e76f628275",42.278124,-83.262613,"Dearborn Heights","48125","WAYNE"
"fa34e9e9eace81d6072cf4a220e898fb",42.943724,-84.800223,"Westphalia","48894","CLINTON"
"fa4bc5b4bacc23efb44181d5cccc90ce",46.542048,-87.402352,"Marquette","49855","MARQUETTE"
"fa4be3da52ab1ed6b5430351d840cb41",42.984241,-84.103089,"Corunna","48817","SHIAWASSEE"
"fa4fc845f54ee102ae5d88596e476bf6",42.472398,-83.056939,"Warren","48091","MACOMB"
"fa5341712e24ac8fa6865adc19104d4e",42.685486,-84.498648,"Lansing","48909","INGHAM"
"fa589ed05873be9364623e045ae634c5",42.465023,-83.287774,"Southfield","48033","OAKLAND"
"fa5efcd5855d8c5712bb4521c21c47a3",45.412149,-84.607163,"Indian River","49749","CHEBOYGAN"
"fa655daaf910480ccceb14c5f64de365",43.117774,-83.692387,"Mount Morris","48458","GENESEE"
"fa681f512d139d7fdc56cd8cd9f4aa9b",42.349831,-83.059548,"Detroit","48201","WAYNE"
"fa690ada2b1834a16473b3524db375c5",42.9478,-82.568616,"Kimball Township","48074","ST. CLAIR"
"fa712234b23e87050eb870d07a2cd73d",42.732659,-84.556047,"Lansing","48901","INGHAM"
"fa73610a77dba3c25077b1e9f26256e4",42.593157,-83.441917,"Commerce Township","48382","OAKLAND"
"fa7e9f50a8b5eaba5f5074efc04118ae",42.349831,-83.059548,"Detroit","48201","WAYNE"
"fa82fd46919f98e5c6b932b81e20fe85",45.366718,-84.942778,"Petoskey","49770","EMMET"
"fa83cdabcaa9151982920d9db986aae1",42.449797,-83.127085,"Ferndale","48220-2544","OAKLAND"
"fa88e41ee3653ca9c29d36435aa65c06",42.438357,-82.927149,"HARPER WOODS","48225-1834","WAYNE"
"fa9d6b6d9159eeecec9d180a7d73bf0c",43.156597,-85.700266,"Sparta","49345","KENT"
"faa5898000dce3863a1fd6c9676661c2",42.55997,-83.147539,"Troy","48007","OAKLAND"
"faa98972ac051d214bf7eb5d59193d20",42.507987,-83.10592,"Madison Heights","48071","OAKLAND"
"faa9d514dcf40b975e2e8346ae67ba5a",42.759284,-83.384724,"Clarkston","48348","OAKLAND"
"faad3b5ccfbd27cda9e978aa3820104c",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"fab455823d51b854e1d3625d8b2f054f",41.895173,-83.580923,"Ida","48140","MONROE"
"fabefe222a8d05df55589d10f89c4aee",42.696113,-84.545468,"Lansing","48910","INGHAM"
"fac7a5f389a1bace7d6a33cceb7e1b87",41.989247,-83.29937,"Newport","48166","MONROE"
"fac7cecc2303dbc4473fa0b1ddaee518",46.875433,-92.01209,"Duluth","55804",NA
"fac8c0e33c1e3cd0091832f21e482f3e",43.695948,-85.486703,"Big Rapids","49307","MECOSTA"
"fad12e3693d03b83e33c178917d6da73",42.644304,-84.523504,"Holt","48842","INGHAM"
"fad30374271ff401b2b45761e9bb144f",41.988259,-86.119365,"Dowagiac","49047","CASS"
"fad514b038ed34b11078fbaa2029a15e",42.598308,-83.905675,"Howell","48843","LIVINGSTON"
"fad96713151de6c04f07435d299571b2",42.630124,-82.558308,"Clay","48001","ST. CLAIR"
"fadb72785567a82ce7ca4ab637f24393",42.972754,-82.462615,"Port Huron","48061","ST. CLAIR"
"fadff37f6e02306c361d6b525bb8e1db",43.002711,-84.558415,"Saint Johns","48879","CLINTON"
"fae24b7d3e44fdb04b88c7519c4b6e53",42.745195,-84.478924,"East Lansing","48823","INGHAM"
"fae2ed252254efde8bb00f20cd024ed5",42.856481,-82.68861,"Columbus","48063","ST. CLAIR"
"fae31f9e2ee184b19f6a3d6d2fad94ba",43.639683,-83.535766,"Unionville","48767-9410","TUSCOLA"
"faed2cbc98c17fddd38627468ab18a89",42.310959,-85.140363,"Battle Creek","49014","CALHOUN"
"fb0499a971dd3a0ec94e8f3c0cc1ad5a",43.601913,-83.91718,"Bay City","48706","BAY"
"fb1157ccb622304623927f0878f0122a",26.524542,-80.061624,"Boynton Beach","33435",NA
"fb177fe04a926a757fb3b79af1895b1a",40.829301,-84.940537,"Decatur","46733",NA
"fb1dea43c70d8ff3825f77644e9efbbc",42.374585,-83.077973,"Detroit","48202","WAYNE"
"fb20266aba7f7695e6cc6a44ec78c32e",42.458992,-83.654637,"South Lyon","48178","OAKLAND"
"fb22d42a023ce1b4961504a6a045c4f0",42.752017,-82.685654,"Casco Township","48064","ST. CLAIR"
"fb2d71abaf67cb23996ae5581bd67809",44.814514,-83.494177,"Spruce","48762","ALCONA"
"fb3342becefb360a97f2806f936009bd",42.55997,-83.147539,"Troy","48007","OAKLAND"
"fb33a7bcf899e2a43ae08f4c8d645dfc",42.970372,-85.672649,"Grand Rapids","49502","KENT"
"fb36627a6350657f5a42998bf2c99116",41.952997,-85.638678,"Three Rivers","49093","ST. JOSEPH"
"fb3da51a36c3c804fe7dea0eb7fc2c93",41.94187,-86.558118,"Bridgman","49106","BERRIEN"
"fb401d27712e89eaf6ea31561ae1b1e0",42.815856,-86.108479,"Holland","49424-8258","OTTAWA"
"fb4e0ba585fcbe83eedb03f339f5794d",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"fb552f8cc962346657552073952e4fbc",42.460721,-83.099692,"Hazel Park","48030","OAKLAND"
"fb5db85e08065612ce8d245c75d9b7fd",29.949226,-90.123117,"New Orleans","70118",NA
"fb67fbc67a02a64f70e49e15f5cf7928",42.405461,-83.578349,"Salem","48175","WASHTENAW"
"fb6d0ccf4f77961c74bbe94d8b39bede",42.518185,-82.982591,"Warren","48088","MACOMB"
"fb7e198feb3290f50bfe454b37717688",42.659767,-83.539739,"White Lake","48383","OAKLAND"
"fb8bb692dafededdd1c7ada85a905937",42.348522,-83.872432,"Dexter","48130","WASHTENAW"
"fb8e75cd5855603865335da8adc09fb8",43.632303,-84.261198,"Midland","48640","MIDLAND"
"fbb054e4557178d82d1bc08318ecccc2",42.774841,-86.108125,"Holland","49422","OTTAWA"
"fbb87213b3653570605e2172aef6ace8",45.982673,-86.29485,"Manistique","49854","SCHOOLCRAFT"
"fbbb3c06fa9eb7121e2963e8b8daaa85",42.512111,-83.223043,"Lathrup Village","48076","OAKLAND"
"fbc8360f7e0aae4a5587b85c152d434a",42.534523,-83.509807,"Walled Lake","48390","OAKLAND"
"fbcd5dee8b1db6851a75b3cfb5acf237",42.732659,-84.556047,"Lansing","48901","INGHAM"
"fbce26e8f4816e50e2891ebd4e4ce395",42.430565,-82.904103,"Grosse Pointe Farms","48236","WAYNE"
"fbd776a8e78d7184368a22cbaca97e72",43.023316,-83.686511,"Flint","48501","GENESEE"
"fbe56433719e82c5c1d6308855866123",44.759196,-85.668523,"Traverse City","49684","GRAND TRAVERSE"
"fbe80de101c6d3d9c5c88cea54a52601",44.644079,-85.703877,"Grawn","49637","GRAND TRAVERSE"
"fbea3081fcf5e8bf34cbf09ee95bf8f3",42.129418,-86.23405,"Watervliet","49098-9591","BERRIEN"
"fbedeceda171b6b305c7e49659745162",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"fbf76750298a443d4d0380944ab3021f",43.156597,-85.700266,"Sparta","49345","KENT"
"fbfd1ed01fc86bf5982499bd27f87d89",42.502868,-83.04667,"Warren","48090","MACOMB"
"fbff11e332b7727eddfc0aedef950b60",44.489773,-84.663549,"Roscommon","48653","ROSCOMMON"
"fc01127f5aadc1adefc70edf57bd6d44",42.564732,-83.068295,"Sterling Heights","48310","MACOMB"
"fc02d5b5a700ab0f98a059c023b2f071",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"fc12a4de500107e917c5241ef0d67da8",43.023475,-83.081768,"Imlay City","48444","LAPEER"
"fc2c2de0b275318a733751659747af03",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"fc346e67aeb3077b3840327a005314dc",42.725202,-84.478595,"East Lansing","48824","INGHAM"
"fc3a308975dab829fc6b4ff1899c74a2",41.880692,-87.629606,"Chicago","60603",NA
"fc3f4c5aa02e705c88de9fffb1e4eab7",43.407795,-83.912611,"Saginaw","48601","SAGINAW"
"fc471e466cae3d57cf5d56e6ce17046e",42.149443,-84.039915,"Manchester","48158","WASHTENAW"
"fc49f6cee98ddbdb6c19acc741c47d8b",42.239435,-83.584198,"Ypsilanti","48198","WASHTENAW"
"fc5aacc7dd16cbc890372b5a6b46aae5",42.553791,-83.121822,"Troy","48083","OAKLAND"
"fc603467e9dc8a79ed1dbd16eea782a0",42.32935,-83.482506,"Canton","48187","WAYNE"
"fc63700f1d7d94f80e4ace5a8bf53def",42.835898,-84.171514,"Morrice","48857","SHIAWASSEE"
"fc6bbc8202d3a272e47711c0f7a7daa5",43.023316,-83.686511,"Flint","48501","GENESEE"
"fc7037dadea714a407aaafd561fda105",43.881726,-85.522876,"Reed City","49677","OSCEOLA"
"fc78ed391817cc48777f8fd82c85ad06",43.100945,-84.216203,"Owosso","48841","SHIAWASSEE"
"fc8a90763d8b06359de279c969014388",42.978624,-83.6971,"Flint","48507","GENESEE"
"fc93c290212c80adf260fb58ddfa45ba",42.834326,-83.028398,"Romeo","48065","MACOMB"
"fc95d1beda54c51f0ed7d910b29b8389",44.566563,-85.538283,"Kingsley","49649","GRAND TRAVERSE"
"fc9620f6dd64d72e218ca0b085c49cda",43.420675,-83.945579,"Saginaw","48605","SAGINAW"
"fc993540e84dd54de8df5b9c654d6ee7",42.506705,-82.938166,"Roseville","48066","MACOMB"
"fca3b584aa44143e1425d61b3473415f",42.55997,-83.147539,"Troy","48007","OAKLAND"
"fca553268551c7227ea9a4a341631108",42.512487,-83.064593,"Warren","48092","MACOMB"
"fca9df6537ca39561a5a17f81d5b4551",42.173906,-84.811457,"Homer","49245-9439","CALHOUN"
"fcab74da7f3c396dd8bf5a50f88a3fb0",46.542048,-87.402352,"Marquette","49855","MARQUETTE"
"fcaf553d438a0e361fab59a639bc2a38",42.421481,-83.103589,"Detroit","48203","WAYNE"
"fcb1ec8a15592e19b0f9dc65a5ac99b6",42.55997,-83.147539,"Troy","48007","OAKLAND"
"fcb498d2f52c3a1b59d8e95a2c533dc9",42.90457,-85.819925,"Jenison","49428","OTTAWA"
"fcbb2472f828ff36859a978960a6ea37",42.732882,-83.036315,"Washington Township","48094","MACOMB"
"fcbbde2df19ec8c19dea788518ba8f7c",42.90457,-85.819925,"Jenison","49428","OTTAWA"
"fcc3c6ffe585e60d174d8f0e2b32364e",43.589818,-84.777599,"Mount Pleasant","48859","ISABELLA"
"fcc48d53db333c083eb2ebcc6f5eeddf",43.126963,-82.601276,"Grant Township","48032","ST. CLAIR"
"fcccc90cf825ec26e83963087e0a8ee3",43.407795,-83.912611,"Saginaw","48601","SAGINAW"
"fcdae2b7b64907e9a56af809c8c3981c",44.233576,-83.815308,"Whittemore","48770","IOSCO"
"fcdd084a812c8f1f9c519d581d6d8578",43.023316,-83.686511,"Flint","48501","GENESEE"
"fce69e08a71a7accf1432258428059f0",42.486657,-83.140649,"Royal Oak","48067","OAKLAND"
"fce89606ac8ad0bb7a0c43f2ba7b8bef",26.156097,-81.736622,"Naples","34104",NA
"fcffb553106109325f4d0a549b458f57",43.010258,-83.692676,"Flint","48503","GENESEE"
"fd069ef1828dc8bc3df0a40edca04178",42.593143,-83.494152,"Commerce","48382","OAKLAND"
"fd06d47505b984b0facacbd7898333dd",42.170973,-83.209111,"Riverview","48193","WAYNE"
"fd0a079a59a321776a670997b50b93b6",44.644079,-85.703877,"Grawn","49637","GRAND TRAVERSE"
"fd10ceaa033eead508f78cc68bf03975",42.629149,-85.018371,"Vermontville","49096","EATON"
"fd16473b321ca39be8ff5e718e8c1026",42.389317,-82.928746,"Grosse Pointe Farms","48230","WAYNE"
"fd167762b609217e66884890732db635",42.926811,-83.637671,"Grand Blanc","48439","GENESEE"
"fd17904176c29c19f0bd024ccc6c159a",42.460721,-83.099692,"Hazel Park","48030","OAKLAND"
"fd1c6230ddd74c4684e8291f76e843e2",42.108073,-86.464582,"Benton Harbor","49023","BERRIEN"
"fd223b4522ff1f895c0dc557f9d7d36a",42.745195,-84.478924,"East Lansing","48823","INGHAM"
"fd276b64e4d3f95c7bd418488940c5e1",41.127249,-101.709819,"Ogallala","69153",NA
"fd27e7f53759edcf04a9b07d2c5bb2e1",43.469248,-85.954557,"Fremont","49413","NEWAYGO"
"fd29ac414d89d0293b9c1d61e15a2ee2",43.023316,-83.686511,"Flint","48501","GENESEE"
"fd3195e10c6eab44add0de3da8dec3e6",42.725202,-84.478595,"East Lansing","48824","INGHAM"
"fd339b0418bad9f747f95ce6edd7bce6",45.078632,-83.464494,"Alpena","49707","ALPENA"
"fd389ae93284182822adaee4ff6c0ef3",42.970397,-85.673043,"Grand Rapids","49501","KENT"
"fd3a956afc9b2e6fcd93b1db1a436ab2",42.651099,-83.049445,"Shelby Township","48317","MACOMB"
"fd3f364261a94db699ce7885b5c7d9bd",35.776745,-78.63578,"Raleigh","27601",NA
"fd469cc62e2891718b3d940bb05b7877",42.518185,-82.982591,"Warren","48088","MACOMB"
"fd5b2f0b0a9a0ed8b27bee979ed8b7e5",42.239435,-83.584198,"Ypsilanti","48198","WASHTENAW"
"fd5d8edbc5276e671fd921ee3068908e",43.235857,-86.250162,"Muskegon","49440","MUSKEGON"
"fd69360f80404396a3c05cca8c0a14b2",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"fd6a7c30d8eb7a7845e4e3e65c3e881b",42.465023,-83.287774,"Southfield","48033","OAKLAND"
"fd72b3e2bfbaad7012405224bd1efb81",42.610778,-83.342192,"Sylvan Lake","48320","OAKLAND"
"fd749a6cecd4fa2cd4a7e05b68d30aff",42.888142,-85.570444,"Kentwood","49512","KENT"
"fd7c04506142a89b35e5feea78ceaa8c",42.687547,-82.907869,"Macomb","48042","MACOMB"
"fd882a1066558b4f6b307337d34ea439",42.659767,-83.539739,"White lake","48383","OAKLAND"
"fd8f630a9fb75504eadcd46d4dd9851d",46.871667,-113.992427,"Missoula","59807",NA
"fd9dfd6915f3e26905752757eee4a5fc",41.906478,-83.41815,"Monroe","48161","MONROE"
"fd9e54a5b7cab584bb0a30e90fdabd9d",44.030028,-84.828104,"Harrison","48625","CLARE"
"fda0b182241bbe59188b1bd930d49be0",41.904302,-85.996205,"Cassopolis","49031","CASS"
"fda62cc6dc9eb9b1ae040c106142a46e",42.203421,-83.208254,"Southgate","48195","WAYNE"
"fdb569280790b9c62357521c1f403344",43.417403,-86.087753,"Holton","49425","MUSKEGON"
"fdc8ef3c40ab1278020ad56c02429cae",42.349831,-83.059548,"Detroit","48201","WAYNE"
"fdce94b09eea2df7bf463f2087e96ad6",42.673377,-82.777159,"Chesterfield","48047","MACOMB"
"fdd6870ffc085e99b16ab2e03a4d011c",42.553791,-83.121822,"Troy","48083","OAKLAND"
"fde327e0f8f489cf20ceee5243e94519",43.819973,-84.760289,"Clare","48617","CLARE"
"fdee6c7061773ef6ddd9f53c3940ce70",43.02522,-82.454316,"Port Huron","48060-8628","ST. CLAIR"
"fe0b5ad75bba560c7c65cd1f59bdbc24",43.660141,-83.973529,"kawkawlin","48631","BAY"
"fe0f0680efcbf8fb86641e01d0d25e4d",42.717665,-83.151926,"Rochester Hills","48306","OAKLAND"
"fe14f96aa9b9752673754b6ddb3158b8",42.509874,-83.408043,"Farmington Hills","48331","OAKLAND"
"fe1f957616e0406a0ac621726121c085",42.867726,-85.870369,"Hudsonville","49426","OTTAWA"
"fe20b90ba14e6fe1623a5f35ed2be52d",42.688478,-85.643609,"Wayland","49348","ALLEGAN"
"fe20f5d687bcb7722ae57d93464cd441",42.864608,-84.904484,"Portland","48875","IONIA"
"fe2228ca71bf779f5843b5c725cd3a77",42.698972,-83.306457,"Auburn Hills","48321","OAKLAND"
"fe2239fb1f13a12d8b4033d9f23b7559",42.331785,-85.14288,"Battle Creek","49014-6605","CALHOUN"
"fe273cdda63a490370b91b1f2ca0d727",42.565177,-84.830401,"Charlotte","48813","EATON"
"fe29d922b99556a056bad58629382d49",44.759196,-85.668523,"Traverse City","49684","GRAND TRAVERSE"
"fe31e98304a69867dc3c6957f7ec48a9",42.867726,-85.870369,"Hudsonville","49426","OTTAWA"
"fe35bf4844d9f0122feee59260dd36af",41.87246,-83.692135,"Petersburg","49270","MONROE"
"fe3d458a98a535277666ab0cba6091c5",43.235857,-86.250162,"Muskegon","49440","MUSKEGON"
"fe47d645a10ebf512a3aa59b82b020eb",45.745765,-87.084089,"Escanaba","49829","DELTA"
"fe49da7831cad39b2aa970e570049460",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"fe4a6b57b1799cf77fb64c43c23c3b28",41.829598,-86.261028,"Niles","49120","BERRIEN"
